Timestamp,MachineID,CycleTime(s),MaterialUsed(kg),PartCount,ErrorCode,Injection_Pressure(bar),Melt_Temperature(C),Mold_Temperature(C),Screw_RPM,Clamp_Force(kN),Cycle_Time(s),Part_Weight(g)
2025-01-01 8:38,IM-09,24.09,0.938,4,E101,891.3,228.8,46.9,156,217.8,10.21,171.43
2025-01-01 8:39,IM-09,28.28,1.187,0,E202,1011.1,229.4,37,149,273.1,6.57,148.74
2025-01-01 8:40,IM-10,27.63,0.794,1,E303,931,214,64.4,111,182.3,15.22,139.62
2025-01-01 8:41,IM-08,19.21,0.781,3,E202,950.7,221.3,56.8,130,153.9,9.85,123.35
2025-01-01 8:42,IM-07,11.78,0.901,5,E202,1098.6,203.6,48.6,83,232.3,8.39,166.38
2025-01-01 8:43,IM-03,27.21,0.586,0,E202,825,277.8,64.6,79,269.2,8.74,144.74
2025-01-01 8:44,IM-01,10.39,0.769,5,E101,1019.5,205.1,47.5,128,252.8,11.14,180.52
2025-01-01 8:45,IM-04,15.8,1.495,4,E303,935.9,264.9,39.2,141,144,7.85,152.3
2025-01-01 8:46,IM-07,25.08,0.767,0,E101,1082.4,259.4,57.4,88,292.5,24.32,168.11
2025-01-01 8:47,IM-02,11.37,0.61,0,None,847,291.5,53.2,127,357.7,15.83,52.92
2025-01-01 8:48,IM-09,27.25,0.794,2,None,1163.9,266.3,51.4,68,325.1,24.38,166.32
2025-01-01 8:49,IM-05,23.13,1.135,3,E101,817.8,294.6,68.7,84,330.4,8.27,153.4
2025-01-01 8:50,IM-06,21.39,1.199,1,E303,1050.4,231.7,30.2,130,295.6,8.31,164.41
2025-01-01 8:51,IM-09,27.86,1.384,2,E101,1097.2,221.8,63.3,94,310.1,15.18,105.56
2025-01-01 8:52,IM-05,29.59,1.089,1,E303,816.8,227.4,54.9,98,234,16.76,56.37
2025-01-01 8:53,IM-06,19.08,0.502,0,E202,1055.1,205.9,62.1,95,385.3,5.06,98.67
2025-01-01 8:54,IM-09,28.81,1.212,2,None,1071.6,280.7,49.9,137,371.9,14.22,100.03
2025-01-01 8:55,IM-01,20.29,1.05,0,None,969.4,210.2,60.7,196,348.8,13.15,194.36
2025-01-01 8:56,IM-05,14.14,1.027,2,None,1181,212.2,67.1,145,330.6,19.84,159.22
2025-01-01 8:57,IM-04,23.2,1.179,3,E303,1016.9,224.2,32.4,118,194.6,22.7,190.19
2025-01-01 8:58,IM-04,28.57,0.898,5,None,1116.9,285.2,54,152,181.6,19.02,130.56
2025-01-01 8:59,IM-10,16.12,1.424,5,E101,1085.7,245.6,53.9,184,151,7.22,151.81
2025-01-01 9:00,IM-02,16.74,1.184,3,E202,1185.6,251.2,69.3,87,357.6,13.48,132.64
2025-01-01 9:01,IM-05,13.93,1.268,1,E202,1015.7,276.4,44.1,124,164.5,21.37,56.46
2025-01-01 9:02,IM-02,19.7,0.747,3,None,1045,215,51,114,133,13.61,184.4
2025-01-01 9:03,IM-04,15.12,1.211,2,None,1099.3,250.8,36.5,156,143.5,13.17,96.16
2025-01-01 9:04,IM-03,18.68,1.368,2,None,908.6,292.6,49.3,198,100.8,23.43,121.39
2025-01-01 9:05,IM-08,13.63,1.435,1,E303,857.6,203.7,54.1,94,173.8,23.09,55.48
2025-01-01 9:06,IM-08,15.09,1.468,1,E101,1129.8,202.4,65.7,124,224.1,20.31,73.14
2025-01-01 9:07,IM-08,21.18,0.667,0,None,1029.1,252.5,38.7,139,332.3,7.88,172.4
2025-01-01 9:08,IM-01,13.42,0.824,2,E303,1186.6,236.1,53,87,299.6,13.35,135.98
2025-01-01 9:09,IM-06,19.08,1.5,4,None,965.3,290.3,56.8,137,396.9,23.61,96.15
2025-01-01 9:10,IM-05,22.32,1.237,0,E101,882.1,212.8,54.1,183,381.6,22.14,166.68
2025-01-01 9:11,IM-02,25.98,1.003,3,E303,1016.5,253.7,55.9,134,267.2,11.61,104.09
2025-01-01 9:12,IM-09,25.34,1.064,4,None,1007.5,251.2,37.3,124,154.9,9.24,86.72
2025-01-01 9:13,IM-03,11.83,0.6,4,E101,1155.1,240.6,38.4,168,246.4,7.95,135.91
2025-01-01 9:14,IM-06,14.81,1.49,0,E303,1004.9,274,39.9,82,151.4,8.54,190.87
2025-01-01 9:15,IM-01,26.32,0.717,2,None,810.9,291.6,52.8,197,348.3,10.35,170.67
2025-01-01 9:16,IM-04,10.24,1.279,5,E101,1092.1,265.1,45.4,196,370.5,15.72,158.09
2025-01-01 9:17,IM-03,14.54,0.778,5,E303,803.3,277.9,48.4,90,100.4,12.63,94.3
2025-01-01 9:18,IM-02,17.87,1.469,1,None,971.4,201.7,33.3,69,243.4,18,52
2025-01-01 9:19,IM-06,12.15,1.419,4,E101,958.1,258.7,51.4,123,131.1,14.92,95.89
2025-01-01 9:20,IM-06,11.77,1.133,2,E202,1117.6,227.2,44.1,191,140.3,15.98,101.18
2025-01-01 9:21,IM-07,11.57,1.147,0,None,1053.1,278.6,44.4,104,203.3,17.66,79.36
2025-01-01 9:22,IM-01,18.97,1.407,0,E202,905.8,208,48,183,326.8,13.29,151.18
2025-01-01 9:23,IM-09,24.3,0.734,2,E101,1182.5,299.6,67.1,136,313.6,5.27,195.92
2025-01-01 9:24,IM-09,23.52,1.3,1,None,1143.5,270,65.3,161,293.2,7.56,189.76
2025-01-01 9:25,IM-02,24,1.156,2,None,851.4,213.7,61.7,163,396,12.43,119.63
2025-01-01 9:26,IM-10,13.89,0.617,5,E202,1104.5,237.7,52.1,53,260.1,6.62,58.5
2025-01-01 9:27,IM-07,23.69,1.185,1,E202,865.8,239.6,69.3,125,314.8,7.16,161.61
2025-01-01 9:28,IM-08,10.72,1.177,1,E202,1175.3,292.2,39.3,70,143.2,13.72,122.23
2025-01-01 9:29,IM-01,24.69,0.864,5,None,1028,211.2,31,64,361.6,19.83,94.15
2025-01-01 9:30,IM-04,22.25,0.807,1,E202,1169.4,231.5,55.5,128,119.2,17.21,125.16
2025-01-01 9:31,IM-02,22.12,0.526,0,E202,815.8,202.4,33.4,123,327,13.76,50.49
2025-01-01 9:32,IM-04,26.49,1.373,5,E202,950.3,222.2,67.4,55,367.7,21.46,114.65
2025-01-01 9:33,IM-02,10.94,1.212,4,E202,948,252.6,66.9,55,363.5,21.32,79.98
2025-01-01 9:34,IM-04,17.52,0.97,2,E303,1137.5,268.5,36.3,125,279.4,5.44,192.15
2025-01-01 9:35,IM-05,21.57,0.993,1,E101,863.3,293.5,47.4,56,165.2,23.97,145.77
2025-01-01 9:36,IM-04,22.62,0.633,0,None,1122.5,233.8,37.3,121,291.2,7.58,191.21
2025-01-01 9:37,IM-06,15.01,1.092,2,E202,1032,209.2,52.2,97,313.1,16.2,87.01
2025-01-01 9:38,IM-04,24.73,1.002,0,E101,1177.8,249,56.5,134,145.4,19.33,65.41
2025-01-01 9:39,IM-10,23.59,1.436,1,E303,969.3,212.3,68.2,77,377.3,13.06,194.78
